Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,Price_Change,Price_Change_Pct,High_Low_Range,MA_5,MA_20,MA_50,Price_to_MA20,Price_to_MA50,Return_5D,Return_20D,Momentum_10D,Volatility_5D,Volatility_20D,Volume_MA_20,Volume_Ratio,High_Volume_Flag,RSI_14,MACD,MACD_Signal,MACD_Histogram,Price_Range,Open_Close_Return,High_Low_Pct,Target_Return_1D,Target_Up
2025-04-15 00:00:00-04:00,200.62597928160577,202.26588634734406,198.5785750100267,200.90426635742188,51343900,0.0,0.0,-0.0018764761244509653,0.27828707581610956,0.0013870939188064767,0.018353574088652746,197.2030456542969,206.83331604003905,221.91709686279296,0.9713341651329063,0.905312250374459,0.17236969576088268,-0.049602772296467035,-20.921340942382812,0.07338001807151096,0.049881508038942,79111545.0,0.6490064124016286,0,41.4256595307065,-8.161559023431437,-8.260193357374481,0.09863433394304444,0.018353574088652746,0.0013870939188064767,0.01856852551757503,-0.03893323810147331,0
2025-04-16 00:00:00-04:00,197.1474065096439,199.47309822086447,191.19401850640656,193.08241271972656,59732400,0.0,0.0,-0.03893323810147331,-4.064993789917338,-0.020619057901319588,0.04287847659369994,196.2926483154297,205.7912269592285,221.15628997802733,0.9382441398144741,0.8730586534025778,-0.023032360296747267,-0.09742601429870001,-29.438919067382812,0.03662762971154806,0.05045888736428329,79378895.0,0.7524972475366406,0,37.5316206589988,-8.088976056628496,-8.225949897225284,0.13697384059678797,0.04287847659369994,-0.020619057901319588,0.043301980779176366,0.013949510540231636,1
2025-04-17 00:00:00-04:00,195.99447418061752,197.61451451967758,193.2314700862815,195.77581787109375,52164700,0.0,0.0,0.013949510540231636,-0.2186563095237659,-0.001115624868700454,0.022388078778360958,197.59662475585938,204.94045867919922,220.45590393066405,0.9552814467813248,0.8880497840178847,0.034450080411497996,-0.07996273775530038,-6.172027587890625,0.029966786232912823,0.05061487347505054,79543985.0,0.6557969153795853,0,40.93429458797281,-7.725068465928786,-8.125773610965984,0.40070514503719856,0.022388078778360958,-0.001115624868700454,0.022682870608182932,-0.019392824708636458,0
2025-04-21 00:00:00-04:00,192.08849990403363,192.6152586778503,188.64964501381652,191.9791717529297,46742500,0.0,0.0,-0.019392824708636458,-0.1093281511039379,-0.0005691551090177583,0.0206564786576816,196.60472717285157,203.69263305664063,219.66469299316407,0.9424944283554242,0.873964628256868,-0.025182906816775152,-0.11504106640054579,4.750762939453125,0.024795438573921566,0.05045341241671172,77174720.0,0.6056711316866455,0,37.40105643075112,-7.654787069924367,-8.031576302757662,0.37678923283329446,0.0206564786576816,-0.0005691551090177583,0.021021050231731654,0.03406512728522171,1
2025-04-22 00:00:00-04:00,194.92108593270402,200.3576482646354,194.77200897005906,198.5189666748047,52976400,0.0,0.0,0.03406512728522171,3.5978807421006707,0.018458140251398095,0.028136552331174552,196.0521270751953,202.6495491027832,219.1152719116211,0.9796171151316824,0.9060024202917092,-0.013727014532019965,-0.09509352571026752,18.16827392578125,0.02837566121023814,0.05109178166815874,77608565.0,0.6826102247864009,0,40.26890379401031,-6.990796215242284,-7.823420285254587,0.8326240700123027,0.028136552331174552,0.018458140251398095,0.028677833761189885,0.024331638578188874,1
2025-04-23 00:00:00-04:00,204.7406939661261,206.72846769395255,201.56025903470575,203.34925842285156,52929200,0.0,0.0,0.024331638578188874,-1.3914355432745253,-0.006796086876137752,0.02541542909637687,196.54112548828124,201.69790267944336,218.65709075927734,1.0081872727552983,0.9299916033673091,0.012169936008625593,-0.08558656937860531,31.983291625976562,0.03082051175181169,0.05133823548997189,78530345.0,0.6739967843003873,0,42.26233547638088,-6.005585848165765,-7.459853397836823,1.4542675496710578,0.02541542909637687,-0.006796086876137752,0.025641010207061256,0.018426246203391505,1
2025-04-24 00:00:00-04:00,203.6374995339798,207.5534166002877,201.6994229864575,207.09622192382812,47311000,0.0,0.0,0.018426246203391505,3.458722389848333,0.016984702708310345,0.02826702273681917,199.34388732910156,201.04392623901367,218.17505645751953,1.0301043448466038,0.9492204346657357,0.07257941832560189,-0.05940494702565691,9.461822509765625,0.02027095410978846,0.051535172603574556,79172590.0,0.5975679209180854,0,52.4044022701165,-4.86635458786364,-6.941153635842187,2.074799047978547,0.02826702273681917,0.016984702708310345,0.029023353300436792,0.004367069945177882,1
2025-04-25 00:00:00-04:00,205.10841141990002,208.46775361357263,204.9394524859384,208.00062561035156,38222300,0.0,0.0,0.004367069945177882,2.89221419045154,0.0141009048357874,0.01696293517041532,201.78884887695312,200.31987915039062,217.6266296386719,1.0383424076159442,0.9557682621639526,0.06244288938334086,-0.06508827649323567,18.74468994140625,0.020756690668606137,0.05147652007105042,79228965.0,0.48242836442455106,0,61.138344342446196,-3.8461912882704894,-6.322161166327848,2.4759698780573585,0.01696293517041532,0.0141009048357874,0.017216309914150428,0.004109443628810716,1
2025-04-28 00:00:00-04:00,208.71624889674396,210.2070792460064,206.1917828448175,208.8553924560547,38743100,0.0,0.0,0.004109443628810716,0.13914355931072464,0.0006666637602305784,0.01922524649218119,205.16409301757812,199.9342514038086,217.00266784667969,1.0446203738959565,0.9624554136985018,0.08790651896781854,-0.035612633469872534,11.916732788085938,0.012968665061809787,0.05116591318083605,79175190.0,0.48933384308897776,0,66.34003804573535,-2.934900279094194,-5.644708988881117,2.7098087097869232,0.01922524649218119,0.0006666637602305784,0.019473600479078514,0.005091854661759321,1
2025-04-29 00:00:00-04:00,207.41425458581946,210.94255602883885,207.096203506044,209.91885375976562,36827600,0.0,0.0,0.005091854661759321,2.5045991739461613,0.012075347371604402,0.01832304461416641,207.4440704345703,199.3915901184082,216.3389505004883,1.0527969290736177,0.9703238980966205,0.05742467470947088,-0.0491603183435706,8.636886596679688,0.009472481723314538,0.050970954272655945,77751605.0,0.47365710328423444,0,74.30757241949915,-2.1026451647244926,-4.9362962240497925,2.8336510593253,0.01832304461416641,0.012075347371604402,0.018572781430455366,0.006107619535950626,1
2025-04-30 00:00:00-04:00,208.0205233254963,212.2743578831654,205.4065960245207,211.20095825195312,52286500,0.0,0.0,0.006107619535950626,3.180434926456826,0.015289043963610739,0.03251766429227933,209.01441040039063,198.86035766601563,215.70345947265625,1.0620566146555133,0.9791264301847051,0.03861189310449542,-0.04789640464498757,10.29669189453125,0.006090142229585949,0.05098022348598305,78545295.0,0.665685958656085,0,62.48857330195194,-1.324355526856067,-4.213908084611048,2.889552557754981,0.03251766429227933,0.015289043963610739,0.03343496261349301,0.003858967814071246,1
2025-05-01 00:00:00-04:00,207.80188973514694,213.24838609037135,207.62298219428487,212.01597595214844,57365700,0.0,0.0,0.003858967814071246,4.214086217001494,0.020279345016412223,0.026532924562987288,209.99836120605468,198.33508987426757,215.07631774902345,1.0689786466255353,0.9857709029571253,0.023755884982439968,-0.04721055617720116,18.933563232421875,0.0009085197909309161,0.05098375062092876,79618285.0,0.7205091142066172,0,74.3410179218582,-0.6344764153839435,-3.498021750765627,2.8635453353816835,0.026532924562987288,0.020279345016412223,0.02709432181656299,-0.037361784320458225,0
2025-05-02 00:00:00-04:00,204.8301473855031,205.72465469395448,200.92417915168144,204.0946807861328,101010600,0.0,0.0,-0.037361784320458225,-0.7354665993702838,-0.0035906169514494848,0.023520826333065323,209.21717224121093,198.442431640625,214.27166717529298,1.0284830673499503,0.9525042833552301,-0.018778524404709063,0.010630642393183898,8.318862915039062,0.018872655467597813,0.0471375824834544,79497865.0,1.270607707515164,0,57.61424443345457,-0.7186405274411243,-2.9421455061007267,2.2235049786596024,0.023520826333065323,-0.0035906169514494848,0.02389197538365487,-0.03145859657797967,0
2025-05-05 00:00:00-04:00,201.85841873478097,202.85230555244996,196.99831280299983,197.6741485595703,69018500,0.0,0.0,-0.03145859657797967,-4.184270175210656,-0.020728737505411217,0.02961435671840515,206.98092346191407,198.9647186279297,213.34417205810547,0.9935135732744015,0.9265504965644558,-0.05353581616925229,0.05579142509564439,5.694976806640625,0.021711740168491946,0.044532988205865376,76653245.0,0.9003989328827501,0,46.3236720924852,-1.288570644391882,-2.611430533758958,1.3228598893670758,0.02961435671840515,-0.020728737505411217,0.029715953736640256,-0.0019106471414049864,0
2025-05-06 00:00:00-04:00,196.9983091053983,199.42338015596502,195.81558138809015,197.2964630126953,51216500,0.0,0.0,-0.0019106471414049864,0.2981539072970065,0.0015134846012180125,0.018286180668341326,204.4564453125,199.81200714111327,212.3783123779297,0.9874104456263161,0.9289859251805521,-0.060129857423457445,0.09396010630939822,-1.222503662109375,0.020633274081444712,0.043542155527773976,71190755.0,0.7194262794375478,0,46.3236864977991,-1.7505412851223525,-2.439252684031637,0.6887113989092843,0.018286180668341326,0.0015134846012180125,0.018424472364763005,-0.011384822963551255,0
2025-05-07 00:00:00-04:00,197.95242524507105,198.22077891807172,192.0686174137577,195.05027770996094,68536700,0.0,0.0,-0.011384822963551255,-2.9021475351101174,-0.014660833437717024,0.03154141371417202,201.22630920410157,200.99622268676757,211.36872192382813,0.9704176282652197,0.9227963150586304,-0.07647067833245891,0.13820895336329908,-8.298980712890625,0.018089186493340712,0.04179194532697974,68574615.0,0.9994470986093031,0,52.26230104044166,-2.271717779529581,-2.4057457031312257,0.13402792360164462,0.03154141371417202,-0.014660833437717024,0.03203106049886809,0.006318483057135671,1
2025-05-08 00:00:00-04:00,196.51128929096475,198.82704723676696,193.4898650803139,196.28269958496094,50478900,0.0,0.0,0.006318483057135671,-0.22858970600381667,-0.0011632395615976798,0.027191301972810167,198.07965393066405,200.9286376953125,210.51656311035157,0.976877670780824,0.9323860160213174,-0.0742079755854741,-0.006839395535944259,-10.813522338867188,0.018772892846482668,0.023826350374476238,61878765.0,0.8157709676332422,0,50.60297736751978,-2.5558455639850592,-2.4357656753019925,-0.12007988868306674,0.027191301972810167,-0.0011632395615976798,0.027583781477327984,0.005266184390461115,1
2025-05-09 00:00:00-04:00,197.78348851905432,199.3140676367793,196.33240700583877,197.3163604736328,36453900,0.0,0.0,0.005266184390461115,-0.46712804542150366,-0.002361815179412719,0.015111066430494802,196.72398986816407,201.33165893554687,209.7459033203125,0.9800562987304471,0.9407399970635042,-0.03321164611635752,0.04259007663985326,-10.68426513671875,0.015576602502771689,0.021655175102038796,57607460.0,0.6327982521708126,0,56.795748679039406,-2.6668690784765374,-2.4819863559369018,-0.18488272253963567,0.015111066430494802,-0.002361815179412719,0.015186798126770035,0.0631461973154337,1
2025-05-12 00:00:00-04:00,209.95528044040137,210.25384054136518,205.75557652693038,209.77613830566406,63775800,0.26,0.0,0.0631461973154337,-0.17914213473730456,-0.0008532394820532102,0.021443163415852336,199.1443878173828,201.97353286743163,209.1341943359375,1.0386318213453927,1.003069531368435,0.0612219141161332,0.0651851630316711,0.920745849609375,0.029298043384452396,0.024192056854606746,56424455.0,1.1302865043180301,0,62.45577377242039,-1.7295192519077887,-2.331492935131079,0.6019736832232905,0.021443163415852336,-0.0008532394820532102,0.021862173022785793,0.01015224955627736,1
2025-05-13 00:00:00-04:00,209.4178625594749,212.3735786127325,207.99474788922345,211.9058380126953,51909300,0.0,0.0,0.01015224955627736,2.4879754532204004,0.01188043571265948,0.02066404004993349,202.0662628173828,202.5047264099121,208.6408135986328,1.0464241589292755,1.0156490207153022,0.07404783023940942,0.05278103647010535,1.9869842529296875,0.028316871119963647,0.023854065285176477,53952275.0,0.9621336635016781,0,60.06941302040013,-0.805528166121718,-2.026299981329207,1.2207718152074891,0.02066404004993349,0.01188043571265948,0.02105260237552339,-0.0028177936917338497,0
2025-05-14 00:00:00-04:00,211.40824098508043,212.91098786371114,209.56714827780408,211.30873107910156,49325800,0.0,0.0,-0.0028177936917338497,-0.09950990597886289,-0.00047070022206885273,0.015824426983357,205.31795349121094,203.0249496459961,208.17723388671874,1.0408017903590148,1.0150424574960337,0.08335519210752884,0.05178817209968778,0.1077728271484375,0.026547895038863855,0.023864794767940515,53851370.0,0.9159618408965269,0,55.3542330036155,-0.12005618003902896,-1.6450512210711716,1.5249950410321427,0.015824426983357,-0.00047070022206885273,0.015955933997223833,-0.004144543359707931,0
2025-05-15 00:00:00-04:00,209.93535780893234,211.93569971673273,208.53213606160298,210.43295288085938,45029500,0.0,0.0,-0.004144543359707931,0.4975950719270372,0.002370229946591043,0.016174100151779634,208.14800415039062,203.89247665405273,207.69991516113282,1.0320780655281556,1.013158588522322,0.07209118952316795,0.0898608004568413,-1.5830230712890625,0.027919449305943617,0.021845548089149,53116225.0,0.8477541466849348,0,53.09381655912401,0.3485000346108791,-1.2463409699347616,1.5948410045456407,0.016174100151779634,0.002370229946591043,0.016321530673451164,-0.0008985613302188167,0
2025-05-16 00:00:00-04:00,211.33858120774948,211.54757782116647,208.7610423595207,210.24386596679688,54737900,0.0,0.0,-0.0008985613302188167,-1.0947152409526097,-0.005179911943652568,0.013253825260642029,210.73350524902344,204.6158790588379,207.2269644165039,1.027505132709376,1.014558441073476,0.06551664272609337,0.07390109898674746,6.1491851806640625,0.028548294473527257,0.02176093535775836,53244885.0,1.0280405338465846,0,51.79650164398804,0.6965471152277871,-0.8577633529022519,1.554310468130039,0.013253825260642029,-0.005179911943652568,0.013347966795676843,-0.011739050474280921,0
2025-05-19 00:00:00-04:00,206.90999202317107,208.47243269467637,203.2775387890809,207.7758026123047,46140500,0.0,0.0,-0.011739050474280921,0.8658105891336163,0.004184479350985899,0.025002400858432933,210.33343811035155,205.40571060180665,206.63030975341798,1.0115385886962638,1.005543682629396,-0.009535573061435154,0.08228304516129858,10.101654052734375,0.007889015877996208,0.021395956515303655,53214785.0,0.8670616634080172,0,47.324424591358806,0.7644131687404752,-0.5333280485737065,1.2977412173141816,0.025002400858432933,0.004184479350985899,0.02555567101284937,-0.009196290316480504,0
2025-05-20 00:00:00-04:00,206.67113760639387,207.46729276724128,204.04383620537516,205.8650360107422,42496600,0.0,0.0,-0.009196290316480504,-0.8061015956516826,-0.003900407212094157,0.016629616316621534,209.12527770996093,205.77301406860352,206.22582275390624,1.0004472012161323,0.9982505258636083,-0.028507010748761052,0.03700437020695935,8.568572998046875,0.00454029175663506,0.020377820380642443,52690795.0,0.8065279713467979,0,43.44111908824812,0.6564474912398452,-0.29537294061099617,0.9518204318508414,0.016629616316621534,-0.003900407212094157,0.01677804449050019,-0.023059138183388672,0
2025-05-21 00:00:00-04:00,204.18315305948536,206.04415370597744,199.74461367242378,201.1179656982422,59211800,0.0,0.0,-0.023059138183388672,-3.0651873612431757,-0.015011950375505194,0.03132261213802002,207.08712463378907,205.66144943237305,205.85838287353516,0.9779079465467597,0.9769724355689458,-0.048226901599463745,-0.010972711392778,6.06768798828125,0.008531539210273125,0.020401328928677395,53004925.0,1.1170999675973505,0,37.78500046519519,0.18569444272804958,-0.19915946394318704,0.38485390667123665,0.03132261213802002,-0.015011950375505194,0.03153797200201225,-0.0036122392324945407,0
2025-05-22 00:00:00-04:00,199.74461200022,201.77479312617928,198.73946027881726,200.3914794921875,46742400,0.0,0.0,-0.0036122392324945407,0.6468674919674982,0.00323847279528514,0.01514701550711566,205.07882995605468,205.32621231079102,205.55314147949218,0.975966376805636,0.9748889170452321,-0.04771816035085075,-0.032375010849336916,4.1087799072265625,0.008622705079184825,0.019923010453388883,52976495.0,0.8823233775658431,0,45.05109125871488,-0.24319866234654341,-0.20796730362385832,-0.0352313587226851,0.01514701550711566,0.00323847279528514,0.015272924879154139,-0.03024429720389843,0
2025-05-23 00:00:00-04:00,192.73846975457602,196.74908474491085,192.52948833207407,194.33078002929688,78432900,0.0,0.0,-0.03024429720389843,1.5923102747208588,0.008261507299235232,0.02171347437704229,201.89621276855468,204.6427200317383,205.27179321289063,0.9496100325443185,0.9466998703896611,-0.07568870494425317,-0.06572021377792614,-2.9855804443359375,0.010836403703758265,0.020871037616891394,54987025.0,1.4263892254581876,0,45.48857829610653,-1.0599291301729181,-0.3783596689336703,-0.6815694612392478,0.02171347437704229,0.008261507299235232,0.021916624042332866,0.02529833156690242,1
2025-05-27 00:00:00-04:00,197.34620772495165,199.77447409530296,196.48038197740732,199.2470245361328,56288500,0.0,0.0,0.02529833156690242,1.9008168111811585,0.009631889221962621,0.01653270419251993,200.19045715332032,204.16230163574218,205.01303588867188,0.9759246586650507,0.9718749038199201,-0.041047985227066985,-0.0460048831247849,-10.52911376953125,0.021511139214854123,0.021779045324579756,55864295.0,1.0075934906186501,0,52.344816757537664,-1.295559659916961,-0.5617996671303285,-0.7337599927866325,0.01653270419251993,0.009631889221962621,0.016765501393795245,0.0010488707446776324,1
2025-05-28 00:00:00-04:00,199.6251894151235,201.75489573800118,198.9385057789635,199.4560089111328,45339700,0.0,0.0,0.0010488707446776324,-0.16918050399067397,-0.0008474907624952112,0.014120356535823973,198.90865173339844,203.63915939331054,204.7483203125,0.9794580251920096,0.9741521132222735,-0.03113217875071772,-0.04984233031591656,-12.4498291015625,0.02187298018930909,0.02172719268761564,56289900.0,0.805467765975779,0,55.56900119274846,-1.448735142936755,-0.7391867622916138,-0.7095483806451411,0.014120356535823973,-0.0008474907624952112,0.01415708813137921,-0.002345093148486077,0
2025-05-29 00:00:00-04:00,202.60081106845576,202.8297005493605,197.55518975609246,198.98826599121094,51396800,0.0,0.0,-0.002345093148486077,-3.6125450772448175,-0.017830852000015898,0.026506642323829308,198.4827117919922,203.02852478027344,204.5002899169922,0.9801000436099555,0.9730463759830433,-0.010589306130048382,-0.05782498508445688,-12.320465087890625,0.019716420884865263,0.021636415989610774,56245415.0,0.9137953733651001,0,53.48734844926753,-1.5895474478271012,-0.9092588993987114,-0.6802885484283898,0.026506642323829308,-0.017830852000015898,0.026698922968210068,0.004501148119051557,1
2025-05-30 00:00:00-04:00,198.4110493394953,200.98860329086406,195.83351057352263,199.88394165039062,70819900,0.0,0.0,0.004501148119051557,1.4728923108953325,0.007423438945555446,0.025790429560159506,198.3812042236328,202.42192306518555,204.21948486328125,0.9874619242008801,0.9787701784881441,-0.0025327316464902605,-0.057222264724503535,-10.54901123046875,0.0198807493289903,0.021647220413836914,56918125.0,1.2442416189921928,0,53.321306265852144,-1.610306067760149,-1.049468333070999,-0.56083773468915,0.025790429560159506,0.007423438945555446,0.02632385388100385,0.004231963219623491,1
2025-06-02 00:00:00-04:00,199.31667499872813,201.15778278546435,199.15744093584797,200.72984313964844,35423300,0.0,0.0,0.004231963219623491,1.4131681409203054,0.007090064797284638,0.009965343559924627,199.66101684570313,202.25368118286133,203.9782580566406,0.9924657092306015,0.984074700176672,0.032928716230063326,-0.016486650379733958,-9.514022827148438,0.010844999845609037,0.020085852092097428,53638760.0,0.6604049012318703,0,33.27195425857539,-1.540739556396403,-1.14772257773608,-0.39301697866032304,0.009965343559924627,0.007090064797284638,0.01004402265974446,0.007783866111755966,1
2025-06-03 00:00:00-04:00,200.38153417950807,202.78989241693247,199.99341064507593,202.29229736328125,46381600,0.0,0.0,0.007783866111755966,1.9107631837731844,0.009535625084402552,0.01382396565913017,200.27007141113282,202.48458862304688,203.68539031982422,0.9990503412577063,0.9931605651521911,0.015283906167422812,0.023362431746198897,-5.4835052490234375,0.003841345259277088,0.018792147976246315,52506915.0,0.8833426987664387,0,31.842100257482826,-1.3440373708911864,-1.1869855363671014,-0.157051834524085,0.01382396565913017,0.009535625084402552,0.013982869549734343,-0.0022137023863150196,0
2025-06-04 00:00:00-04:00,201.93404589483336,205.24803106286797,201.12794426741362,201.844482421875,43604000,0.0,0.0,-0.0022137023863150196,-0.08956347295836053,-0.0004435283439277244,0.020412184400676114,200.74776611328124,202.71198959350585,203.33466705322266,0.9957204940202578,0.9926712711956904,0.011974938853841932,0.02305170270025081,-4.0205535888671875,0.004487725925020825,0.018795011807542932,52126290.0,0.8365068758969803,0,32.022695640630715,-1.2103324360247427,-1.1916549162986296,-0.01867751972611309,0.020412184400676114,-0.0004435283439277244,0.020484904822456688,-0.010797712139630211,0
2025-06-05 00:00:00-04:00,202.5212149488215,203.76520275563243,199.18732155240895,199.66502380371094,55126100,0.0,0.0,-0.010797712139630211,-2.8561911451105573,-0.014103170109029499,0.02292780736461866,200.88311767578125,202.94272689819337,202.8803237915039,0.9838491226338616,0.9841517406532865,0.0034009935667758118,0.023659264410851533,-1.45294189453125,0.007378883556297852,0.01877459676639599,51455760.0,1.0713300124223217,0,30.511558236911142,-1.2656448419398885,-1.2064529014268814,-0.059191940513007024,0.02292780736461866,-0.014103170109029499,0.022982794123364823,0.01639823841307697,1
2025-06-06 00:00:00-04:00,202.0236053289331,204.7106157617459,201.07817770068002,202.93917846679688,46607700,0.0,0.0,0.01639823841307697,0.9155731378637881,0.004532010684459669,0.017899146377298485,201.4941650390625,203.27555084228516,202.5355923461914,0.9983452393851867,1.0019926676389581,0.015285053872662102,0.03391271312199717,2.547698974609375,0.010264538809192137,0.019048734536872794,51262200.0,0.909202102133736,0,38.10757635228126,-1.0333713424883229,-1.1718365896391698,0.13846524715084696,0.017899146377298485,0.004532010684459669,0.018064804955976153,-0.012112568123092138,0
2025-06-09 00:00:00-04:00,203.40692547634254,205.0091823144686,199.05794913802782,200.48106384277344,72862600,0.0,0.0,-0.012112568123092138,-2.925861633569099,-0.014384277362814741,0.02968476454767825,201.4444091796875,203.43378601074218,202.09558227539063,0.9854855861168861,0.9920111146694086,-0.001239373742258798,0.016038727663251873,6.1502838134765625,0.012222098224729253,0.019279105034983406,53082635.0,1.3726259067583966,0,38.11992497234175,-1.0357032848060612,-1.1446099286725482,0.10890664386648696,0.02968476454767825,-0.014384277362814741,0.029896988300196766,0.006056066162269724,1
2025-06-10 00:00:00-04:00,199.63515466910712,203.36711781582227,199.60530017876516,201.6951904296875,54672600,0.0,0.0,0.006056066162269724,2.0600357605803765,0.01031900300322787,0.018651003174855105,201.32498779296876,203.02973861694335,201.79812713623048,0.9934268339389741,0.999489902567463,-0.00295170375430287,-0.03852176868754176,2.4481658935546875,0.011962003348650543,0.012688377274651544,52627475.0,1.0388604051400907,0,43.05139892483891,-0.9288740157592201,-1.1014627460898827,0.17258873033066258,0.018651003174855105,0.01031900300322787,0.018846281304594856,-0.019193775052397055,0
2025-06-11 00:00:00-04:00,202.5211970741936,203.51638723180633,197.45568281643992,197.8238983154297,60989900,0.0,0.0,-0.019193775052397055,-4.697298758763907,-0.023194109192644426,0.03063686676370435,200.5208709716797,202.32564163208008,201.3391635131836,0.9777500109213215,0.9825405791083277,-0.019919217301377024,-0.06645375997815584,-1.632110595703125,0.014663402694597693,0.012917780895341055,53081505.0,1.148985885008347,0,44.345754444193005,-1.143411434985154,-1.109852483868937,-0.033558951116217095,0.03063686676370435,-0.023194109192644426,0.030693998414827135,0.00211283244117233,1
2025-06-12 00:00:00-04:00,198.12244911144163,198.71955406677787,196.410720905765,198.2418670654297,43904600,0.0,0.0,0.00211283244117233,0.11941795398806221,0.000602748222241544,0.011646546691627156,200.23623962402343,201.67229843139648,200.8674887084961,0.9829900715534625,0.9869285882949591,-0.0071277217770516765,-0.06183778562742115,-0.74639892578125,0.014283505773323922,0.01297544988101014,52810445.0,0.8313620534725659,0,46.27070572732052,-1.2651237413873844,-1.1409067353726265,-0.12421700601475782,0.011646546691627156,0.000602748222241544,0.011755127980618812,-0.013805210122337819,0
2025-06-13 00:00:00-04:00,198.7693188209708,199.4062398916536,194.758703844025,195.50509643554688,51447300,0.0,0.0,-0.013805210122337819,-3.2642223854239205,-0.01642216416892774,0.023771943199244257,198.74942321777343,200.92590560913087,200.32716400146484,0.9730208548412403,0.975929037931757,-0.03663206921115181,-0.07093877760563572,-4.37884521484375,0.010884475009537722,0.013194110191548014,53131335.0,0.9683042972663871,0,52.30287883793191,-1.5643829064352133,-1.225601969585144,-0.3387809368500694,0.023771943199244257,-0.01642216416892774,0.023863046713181197,0.010028080122866267,1
2025-06-16 00:00:00-04:00,196.3510290449251,197.73434281232372,195.61458283187793,197.46563720703125,43020700,0.0,0.0,0.010028080122866267,1.1146081621061512,0.005676609730683555,0.010734829666709793,198.146337890625,200.28699417114257,200.23751983642578,0.9859134289982878,0.9861570267567293,-0.015040954880940927,-0.06077812877443778,-3.2642059326171875,0.012814711638785933,0.013533253535780292,52545475.0,0.8187327262718627,0,46.048561953417405,-1.6246210749846455,-1.3054057906650443,-0.3192152843196012,0.010734829666709793,0.005676609730683555,0.010836410812314705,-0.014010778675210833,0
2025-06-17 00:00:00-04:00,196.2514839890114,197.43576263348734,194.27106541566712,194.69898986816406,38856200,0.0,0.0,-0.014010778675210833,-1.5524941208473422,-0.007910738249165392,0.01625430732826668,196.74709777832032,199.63315353393554,200.38693145751952,0.9752838465033178,0.9716152069000504,-0.03468699747683057,-0.06293713021309344,-7.5933074951171875,0.01242121008844356,0.013619341866373298,52181260.0,0.7446389757548975,0,40.523361781446035,-1.874003233216655,-1.4191252791753666,-0.4548779540412884,0.01625430732826668,-0.007910738249165392,0.016290110990275136,0.004804780140241993,1
2025-06-18 00:00:00-04:00,194.9975546383106,196.6197193940347,194.13174409281177,195.6344757080078,45394700,0.0,0.0,0.004804780140241993,0.6369210696972232,0.0032663028563543286,0.012717468596569446,196.30921325683593,199.12162551879882,200.6926071166992,0.9824873375671505,0.9747966231474078,-0.011067533427790655,-0.04969547282521802,-6.2100067138671875,0.011083382180631164,0.01365234965549777,52326165.0,0.867533479665479,0,43.441021294881594,-1.9734063017787946,-1.5299814836960524,-0.44342481808274226,0.012717468596569446,0.0032663028563543286,0.012815911755438872,0.022484496456271597,1
2025-06-20 00:00:00-04:00,197.28649906078425,200.72984844555882,195.9131318065836,200.03321838378906,96813500,0.0,0.0,0.022484496456271597,2.746719323004811,0.013922490064353277,0.02407958377060018,196.6674835205078,199.06738815307617,201.2659521484375,1.0048517752690371,0.9938751003262625,0.009036190714286185,-0.005393587344059925,0.368194580078125,0.01579581773104207,0.013832116286606754,54206250.0,1.7860209846650525,1,50.256758579746865,-1.677900386467087,-1.5595652642502593,-0.11833512221682763,0.02407958377060018,0.013922490064353277,0.02458598152435509,0.002487684960162495,1
2025-06-23 00:00:00-04:00,200.6602176062245,201.3269932602472,198.00306142602122,200.5308380126953,55814300,0.0,0.0,0.002487684960162495,-0.12937959352919393,-0.0006447695266786183,0.016575664207893824,197.6726318359375,199.07435607910156,201.32388092041015,1.0073162709767352,0.9960608602214044,0.025706447907383856,0.0006954313669471635,-2.4083404541015625,0.013215734739300421,0.013819682931422684,54659845.0,1.0211207148501793,0,49.65355697795006,-1.3875611332877327,-1.525164438057754,0.13760330477002136,0.016575664207893824,-0.0006447695266786183,0.016787274955684914,-0.0059554151201922645,0
2025-06-24 00:00:00-04:00,201.61557243039425,202.46149014710028,199.23706853700068,199.3365936279297,54064000,0.0,0.0,-0.0059554151201922645,-2.2789788024645645,-0.011303585209180005,0.016175763573637255,198.04682312011718,199.32464675903321,201.52549407958983,1.0000599367368297,0.9891383446960033,0.009474845585092151,0.02575924204018598,-1.14447021484375,0.013668812357659274,0.011951297489796647,53441400.0,1.0116501438959309,0,44.78766681322892,-1.2395420552705332,-1.46803996150031,0.22849790622977673,0.016175763573637255,-0.011303585209180005,0.016183843868897235,0.006290549791969635,1
2025-06-25 00:00:00-04:00,200.48105886821313,202.690382284235,199.65504919597097,200.5905303955078,39525700,0.0,0.0,0.006290549791969635,0.10947152729468712,0.0005460442393545446,0.015131985953071695,199.22513122558593,199.39182205200194,201.59853149414062,1.0060118230084343,0.9949999581288512,0.030259738539645697,0.006742915546682937,-1.1046600341796875,0.010350330763240134,0.010628368751710932,52603260.0,0.7513925942992887,0,47.84981038435434,-1.0094177129115565,-1.3763155117825594,0.36689779887100293,0.015131985953071695,0.0005460442393545446,0.015202886681241408,-0.0027783565386655384,0
