Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,Price_Change,Price_Change_Pct,High_Low_Range,MA_5,MA_20,MA_50,Price_to_MA20,Price_to_MA50,Return_5D,Return_20D,Momentum_10D,Volatility_5D,Volatility_20D,Volume_MA_20,Volume_Ratio,High_Volume_Flag,RSI_14,MACD,MACD_Signal,MACD_Histogram,Price_Range,Open_Close_Return,High_Low_Pct,Target_Up
2024-12-24 00:00:00-05:00,253.64924013847912,256.34962902881983,253.45066898797964,256.3397216796875,23234700,0.0,0.0,0.0114779203490669,2.690481541208385,0.0106070948201521,0.0113090551157835,251.33605041503907,244.5190200805664,234.12397247314453,1.0483426671480456,1.094888827367267,0.0186207205994526,0.1087730089895895,10.354843139648438,0.0152597046784026,0.0088275853472295,47062575.0,0.4936980180111266,0,76.18070511445063,6.054196854336652,5.392376363695317,0.6618204906413352,0.0113090551157835,0.0106070948201521,0.0114379656302176,1
2024-12-26 00:00:00-05:00,256.32980188696064,258.2260444048055,255.77383898408215,257.15380859375,27237100,0.0,0.0,0.0031758125846752,0.8240067067893619,0.0032146348209356,0.0095359482876542,253.5142333984375,245.7083885192871,234.62884765625,1.0465813159389326,1.0960025212692552,0.0442247500400425,0.1019314036449687,12.439697265625,0.0066173549084233,0.0087816926816061,46125120.0,0.5905046967899488,0,76.81215331412996,6.2836952585265635,5.570640142661567,0.7130551158649965,0.0095359482876542,0.0032146348209356,0.0095873973290753,0
2024-12-27 00:00:00-05:00,255.9723714358678,256.8361287043752,251.2367492695516,253.74851989746097,42355300,0.0,0.0,-0.0132422254016416,-2.223851538406876,-0.0086878577009396,0.0220666486531085,254.66587524414064,246.73394546508788,235.1066741943359,1.0284297096581128,1.0792910102063538,0.0232194927817261,0.0879410445688693,7.5749969482421875,0.0119594006124029,0.0096153438306496,46567965.0,0.9095372752491976,0,69.30064977487748,6.12024567625312,5.680561249379878,0.4396844268732423,0.0220666486531085,-0.0086878577009396,0.0222872627157582,0
2024-12-30 00:00:00-05:00,250.4127477342041,251.67360197393796,248.9434149702759,250.38296508789065,35557500,0.0,0.0,-0.0132633475494963,-0.029782646313464,-0.0001189342259247,0.0109040445411439,254.21117553710937,247.4720886230469,235.50985107421872,1.0117624435185402,1.0631528318065335,-0.0089983786781255,0.0626553636058027,4.0406494140625,0.0110346514876197,0.0102623847687336,46921770.0,0.7578038935871345,0,58.38204779935108,5.653963190503333,5.675241637604569,-0.0212784471012357,0.0109040445411439,-0.0001189342259247,0.0109670987038883,0
2024-12-31 00:00:00-05:00,250.6212497119267,251.4551941340452,247.63292614272083,248.6157989501953,39480700,0.0,0.0,-0.0070578529057477,-2.005450761731396,-0.0080019182891974,0.0153741958775921,253.24816284179687,248.0096878051758,235.8211575317383,1.002443901084605,1.054255697632792,-0.01899951501745,0.0452022668041085,-0.6154937744140625,0.0108558665392125,0.0103846512690544,46488950.0,0.8492491226409716,0,53.98260054899925,5.083239007601122,5.55684111160388,-0.473602104002758,0.0153741958775921,-0.0080019182891974,0.0154352171613941,0
2025-01-02 00:00:00-05:00,247.1364952815275,247.30528379202167,240.07773614045144,242.09310913085935,55740700,0.0,0.0,-0.0262360229996591,-5.043386150668113,-0.0204072900885112,0.0298544129468116,250.39884033203128,248.06925506591796,235.97265533447265,0.975909364772065,1.0259371315193766,-0.0555770773857285,0.0049453569599393,-9.560638427734377,0.0107034300685295,0.0118649346409392,47332935.0,1.1776303328749844,0,46.57672660367913,4.057833248997355,5.257039539082576,-1.199206290085221,0.0298544129468116,-0.0204072900885112,0.0301050308444341,0
2025-01-03 00:00:00-05:00,241.6066436767578,242.42072787413275,240.14723350152744,241.6066436767578,40244100,0.0,0.0,-0.0020094147076222,0.0,0.0,0.0094099000673466,247.2894073486328,248.08662872314457,236.12672149658204,0.9738801519463663,1.02320754781773,-0.0604586220286299,0.0014402484422237,-4.65625,0.0090744936047813,0.0118725161409375,47125945.0,0.8539690822115079,0,43.87968065018386,3.169403193935068,4.839512270053074,-1.6701090761180062,0.0094099000673466,0.0,0.0094670854186244,1
2025-01-06 00:00:00-05:00,242.5498168429892,245.54806288478193,241.4478134561986,243.23484802246097,45045600,0.0,0.0,0.0067390710823393,0.6850311794717356,0.0028242906483626,0.0168571627869897,245.1866729736328,248.18392333984377,236.41450561523436,0.9800588400296746,1.02884908601305,-0.0414334313329139,0.0080645727378283,-4.755462646484375,0.0123854988963614,0.0119638611681203,47376530.0,0.9507999002881806,0,45.992284915754766,2.5671064525157306,4.385031106545606,-1.8179246540298752,0.0168571627869897,0.0028242906483626,0.0169819281851859,0
2025-01-07 00:00:00-05:00,241.2293767098772,243.78086767976055,239.6111308132576,240.4649353027344,40856000,0.0,0.0,-0.0113878119942368,-0.76444140714284,-0.0031689399424275,0.0173403114314918,243.20306701660155,248.15264968872071,236.65065948486327,0.9690202204343588,1.016117748525079,-0.039611439946303,-0.0025943505044683,-12.1915283203125,0.0122274722900952,0.0122536804497239,47575800.0,0.8587559221284771,0,38.659159693857,1.8450050683199208,3.877025898900469,-2.032020830580548,0.0173403114314918,-0.0031689399424275,0.0174021000291203,1
2025-01-08 00:00:00-05:00,240.17703689438372,241.9541489627904,238.3205145330558,240.951416015625,37628900,0.0,0.0,0.0020230837908994,0.7743791212412816,0.0032242013277139,0.0150803613849648,241.6701904296875,247.9516082763672,236.87988220214845,0.9717679094344096,1.0171881789860144,-0.0308282215648961,-0.0164134033191065,-12.479446411132812,0.013047528120495,0.011666860499694,47224785.0,0.7968040510930859,0,35.42454088804176,1.297038000040203,3.361028319128416,-2.0639903190882127,0.0150803613849648,0.0032242013277139,0.0152468386401986,0
2025-01-10 00:00:00-05:00,238.28080700459313,238.42973539672147,231.3213170399406,235.14358520507812,61710900,0.0,0.0,-0.0241037421841515,-3.137221799515004,-0.0131660700622628,0.0302301181237044,240.2802856445313,247.4095436096191,236.9534786987305,0.9504224524826936,0.9923618192752786,-0.0287059964272869,-0.0440730072486804,-21.196136474609375,0.0122375902210057,0.0127055536683782,48464590.0,1.273319345113618,0,35.02672203535404,0.3896352693496112,2.766749709172655,-2.377114439823044,0.0302301181237044,-0.0131660700622628,0.0307296294511132,0
2025-01-13 00:00:00-05:00,231.84748509521592,232.9792711307645,228.06493742769467,232.71121215820312,49630700,0.0,0.0,-0.0103442032864882,0.8637270629871807,0.0037254105328443,0.0211177349707109,238.5011993408203,246.80939865112305,236.9730725097656,0.9428782430086936,0.9820154234975924,-0.0368178266258926,-0.0490486596983685,-24.442596435546875,0.0121685325345911,0.0128219587836565,48685835.0,1.019407390260432,0,29.80849617980428,-0.5197685407068207,2.10944605919676,-2.6292145999035808,0.0211177349707109,0.0037254105328443,0.0215479580443085,0
2025-01-14 00:00:00-05:00,233.05869925952223,234.41882398797216,230.79512716232853,231.5992889404297,39435300,0.0,0.0,-0.0047781248159952,-1.4594103190925694,-0.0062619860306842,0.0156464073884773,236.1740875244141,246.0806869506836,237.0412353515625,0.9411518303622256,0.9770421951983936,-0.0478367272478851,-0.0592030931441618,-22.14923095703125,0.0096486449324754,0.0126758713430618,49018725.0,0.8044946089479071,0,19.287607576597196,-1.3150415427021471,1.4245485388169787,-2.739590081519126,0.0156464073884773,-0.0062619860306842,0.0157009243227866,1
2025-01-15 00:00:00-05:00,232.94947976770305,237.2383625727966,232.74098609709984,236.1562042236328,39832000,0.0,0.0,0.0196758604227633,3.206724455929759,0.0137657506645968,0.0190440750455062,235.31234130859377,245.57138137817384,237.2836416625977,0.9616601205657516,0.99524856652121,-0.0179183342206508,-0.0413494182772979,-14.226760864257812,0.0161292880143154,0.0136387930642062,49352560.0,0.8070908581034094,0,27.308255690614644,-1.5596178431243857,0.827715262428706,-2.3873331055530915,0.0190440750455062,0.0137657506645968,0.0193235259122794,0
2025-01-16 00:00:00-05:00,235.63995285298608,236.29518618874627,226.38709407905125,226.6154327392578,71759100,0.0,0.0,-0.0404002575995851,-9.024520113728244,-0.038297920214568,0.0437220536568451,232.4451446533203,244.44058837890623,237.3947348022461,0.9270777584121268,0.9545933397723938,-0.0594974020631509,-0.0907424574904451,-22.0003662109375,0.022423938064828,0.0156985581264223,50355775.0,1.425042112846044,0,16.748128739320805,-2.4945512129423832,0.1632619673544881,-2.657813180296871,0.0437220536568451,-0.038297920214568,0.0437661526157283,1
2025-01-17 00:00:00-05:00,230.44764042021455,230.6164138035219,226.833866130533,228.32305908203125,68488300,0.0,0.0,0.0075353488601026,-2.124581338183333,-0.0092193668562161,0.0165666476622929,231.08103942871097,243.27405395507813,237.55783111572265,0.9385425834363428,0.9611262150764762,-0.0290057928524752,-0.0927094815908923,-13.770050048828123,0.0226143095813901,0.0156007868926658,51212370.0,1.3373390061815142,0,18.379849076256463,-3.0624000284709325,-0.4818704318105961,-2.5805295966603365,0.0165666476622929,-0.0092193668562161,0.0166754097944625,0
2025-01-21 00:00:00-05:00,222.38612124582832,222.803093405302,217.79941234276583,221.03591918945312,98070400,0.0,0.0,-0.0319159173929954,-1.3502020563751955,-0.0060714312962123,0.0226374115161229,228.74598083496093,242.0127052307129,237.546623840332,0.913323616537973,0.9304948881867644,-0.0501707367705722,-0.1024392027181219,-20.570724487304688,0.0255924475951737,0.0163500083857807,53277185.0,1.8407579154191425,1,16.937635231105432,-4.053706983310434,-1.1962377421105637,-2.8574692411998703,0.0226374115161229,-0.0060714312962123,0.0229738042390192,1
2025-01-22 00:00:00-05:00,218.2064601780486,222.5052654056773,218.2064601780486,222.2173614501953,64126500,0.0,0.0,0.0053450238543788,4.010901272146725,0.0183812214765501,0.0193450466677068,226.86959533691407,240.72405776977536,237.5735238647461,0.9231207030529556,0.935362484149146,-0.0405093104264561,-0.103927242758914,-21.017486572265625,0.0264911600713559,0.016288182994265,53439395.0,1.1999855163030944,0,20.218412602529128,-4.68992977917037,-1.894976149522525,-2.7949536296478454,0.0193450466677068,0.0183812214765501,0.0197006322549802,0
2025-01-23 00:00:00-05:00,223.12083531174775,225.3943300272927,220.69841220245485,222.04861450195312,60234800,0.0,0.0,-0.0007593778773221,-1.0722208097946575,-0.0048055611135398,0.0211481518827335,224.04807739257816,239.19366531372071,237.5026388549805,0.9283214679231552,0.9349311467546952,-0.0597383827710925,-0.1211441365171619,-18.41632080078125,0.0224278959755954,0.0153193061291379,49076370.0,1.227368690879134,0,20.92575652677489,-5.148409734428441,-2.5456628665037084,-2.6027468679247323,0.0211481518827335,-0.0048055611135398,0.0212775333450524,0
2025-01-24 00:00:00-05:00,223.1605326731103,224.00441476166836,219.8148172645265,221.17494201660156,54697900,0.0,0.0,-0.0039346000303185,-1.9855906565087764,-0.0088975888017676,0.0189424600225615,222.9599792480469,237.58086929321288,237.41964141845705,0.930945924537536,0.931578115000082,-0.0240075914375877,-0.1272770021033973,-19.77647399902344,0.0158699104377562,0.0151727951319329,49768325.0,1.0990504502612857,0,23.878089761965285,-5.51864101177344,-3.1402584955576547,-2.378382516215785,0.0189424600225615,-0.0088975888017676,0.0190596682665848,1
2025-01-27 00:00:00-05:00,222.4059977899183,230.47741293083345,222.36627749626695,228.20391845703125,94863400,0.0,0.0,0.0317801663079089,5.7979206671129475,0.0260690841287004,0.0355433661674556,222.93615112304687,236.17407913208007,237.53143005371095,0.9662530252924516,0.9607314636443248,-0.0005218072387388,-0.109759825899373,-6.939666748046875,0.0227660858515413,0.0170180138913913,53349760.0,1.7781410825465755,1,35.61384159258438,-5.1851016866758926,-3.5492271337813026,-1.63587455289459,0.0355433661674556,0.0260690841287004,0.0364764636342064,1
2025-01-28 00:00:00-05:00,229.1867797612423,238.4594833656038,229.14705946957608,236.5433807373047,75707600,0.0,0.0,0.0365439048402829,7.356600976062396,0.0320987143487343,0.0393687782215716,226.0376434326172,235.1435577392578,237.8100079345703,1.005953056981468,0.9946737851435836,0.0701581064503813,-0.0801482504542856,3.8321685791015625,0.0189641082577402,0.0193987673085171,55773285.0,1.3574169066785289,0,43.72203395265686,-4.199435974436028,-3.679268901912248,-0.5201670725237801,0.0393687782215716,0.0320987143487343,0.0406395086089426,1
2025-01-29 00:00:00-05:00,232.43322998057815,238.13188043636077,232.32402189200351,237.6354827880859,45486100,0.0,0.0,0.0046169207837361,5.202252807507762,0.022381708536006,0.0244401992337838,229.12126770019532,234.33790588378903,238.09275634765623,1.0140718885912217,0.9980794310310616,0.0693830636691554,-0.0635000240233371,6.03619384765625,0.0190478257064303,0.0193614404776186,55929825.0,0.813270915830686,0,47.259103826532346,-3.292214686158019,-3.6018580587614024,0.3096433726033836,0.0244401992337838,0.022381708536006,0.0249989583386991,0
2025-01-30 00:00:00-05:00,236.95045561956255,239.0551768362328,235.5009829454289,235.87823486328125,55658300,0.0,0.0,-0.0073947202841408,-1.0722207562813253,-0.0045250841720382,0.0150679179571783,231.88719177246097,233.6126693725586,238.27880645751952,1.0096979564370698,0.9899253667167154,0.0622819484478542,-0.0579301799526091,-0.2779693603515625,0.0204799612953541,0.0192433594811099,56934865.0,0.9775785013277892,0,45.20368429799374,-2.6840899820937523,-3.4183044434278727,0.7342144613341204,0.0150679179571783,-0.0045250841720382,0.0150920554400724,0
2025-01-31 00:00:00-05:00,245.4090800423025,245.4090800423025,231.7581442550369,234.29969787597656,100959800,0.0,0.0,-0.0066921688990068,-11.10938216632593,-0.0452688309838044,0.0582627118644067,234.51214294433595,232.8968643188477,238.4972216796875,1.0060234110975763,0.982400114457734,0.0593410616035783,-0.057583231374152,7.68426513671875,0.0210562214062614,0.0192392773567613,60008820.0,1.6824160181786612,1,49.13281909293865,-2.3029742615766224,-3.195238407057623,0.8922641454810005,0.0582627118644067,-0.0452688309838044,0.0589016443462866,0
2025-02-03 00:00:00-05:00,228.33297872450572,230.15971829856625,224.0738787357251,226.3672332763672,73063300,0.0,0.0,-0.0338560598734033,-1.9657454481385344,-0.008609117522661,0.0268848078176184,234.14480590820312,232.11057052612304,238.49702270507817,0.9752560288971868,0.9491407092166912,-0.0080484384014198,-0.0649579655982353,-1.9558258056640625,0.0254620958566509,0.0197955409711304,60874950.0,1.2002194662993564,0,44.142977289472235,-2.6109238017491236,-3.0783754859959234,0.4674516842467997,0.0268848078176184,-0.008609117522661,0.027159968833399,1
2025-02-04 00:00:00-05:00,225.6127398204117,231.4503812363357,225.01705656002383,231.1227569580078,45067300,0.0,0.0,0.0210080037327429,5.510017137596151,0.0244224556733016,0.0278350983736346,233.06068115234376,231.58637619018555,238.58677185058593,0.9979980720809024,0.968715722021452,-0.0229159816791356,-0.0433923776234242,10.086837768554688,0.0200545078304665,0.0205220718564154,61116110.0,0.7374045893954966,0,49.58777958522945,-2.4430826771180705,-2.951316924220353,0.5082342471022825,0.0278350983736346,0.0244224556733016,0.0285903867673946,0
2025-02-05 00:00:00-05:00,226.88350440739825,230.99367626573292,226.625383087866,230.7951202392578,39620300,0.0,0.0,-0.0014175874460061,3.911615831859592,0.0172406356384366,0.0189271470442635,231.69260864257816,230.9643898010254,238.65567169189453,0.9992671183557196,0.967063211207548,-0.0287851059470276,-0.0511428682375907,8.5777587890625,0.0195465620692893,0.0204197403785919,60844845.0,0.6511693800847056,0,44.99631428496559,-2.309878084932876,-2.823029156362858,0.5131510714299816,0.0189271470442635,0.0172406356384366,0.0192753923604985,1
2025-02-06 00:00:00-05:00,229.62361584180033,232.1155417136993,228.7698112868805,231.5397186279297,29925300,0.0,0.0,0.0032262310741231,1.9161027861293576,0.0083445371204739,0.0144499200683367,230.8249053955078,230.51812896728515,238.748994140625,1.0044317107084864,0.9698039544055672,-0.0183930333286843,-0.0371164995992794,9.491104125976562,0.019886493285639,0.0203433839282206,60298310.0,0.4962875410604376,0,55.49890164415997,-2.1197939536693866,-2.6823821158241636,0.562588162154777,0.0144499200683367,0.0083445371204739,0.0146248773297415,0
2025-02-07 00:00:00-05:00,230.9242150800785,232.31412257440024,225.62267615435303,225.99002075195312,39707200,0.0,0.0,-0.0239686646803548,-4.934194328125386,-0.0213671585996918,0.0296094774352525,229.16296997070313,229.77005920410156,238.70451751708984,0.983548603045836,0.9467354162485576,-0.0354660172392627,-0.0620929958041901,4.8150787353515625,0.0219623025028549,0.0209157152649147,60402225.0,0.6573797571198743,0,47.60060636875506,-2.389421385621546,-2.6237899697836404,0.2343685841620946,0.0296094774352525,-0.0213671585996918,0.029657685717146,1
2025-02-10 00:00:00-05:00,228.16659197494192,229.18034555631772,225.81107002878403,226.25831604003903,33115600,0.25,0.0,0.0011871997143644,-1.9082759349028608,-0.0083635203488179,0.0148912781925657,229.1411865234375,229.3257957458496,238.60583892822265,0.9866239221111868,0.948251380001233,-0.0004811528362638,-0.037786568395178,-1.9456024169921875,0.0160441611194427,0.0203284076013807,58972460.0,0.5615434730041785,0,56.27716012769456,-2.552035602652751,-2.6094390963574625,0.0574034937047116,0.0148912781925657,-0.0083635203488179,0.0149207721618971,1
